Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CellMarker_Augmented_2021	Cardiac Progenitor cell:Undefined	27/101	2.929955e-02	2.067360e-01	0	0	1.592129e+00	5.620506e+00	RASL12;LAMA2;NRXN1;PRUNE2;CACNA1C;SLC8A1;PREX2;ADAMTS5;FGD5;EDNRB;KCNT2;RASSF4;A2M;PRKG1;TNS1;RUNX1T1;POSTN;SULF1;PTPRD;VCAN;CXCL12;ASXL3;RGL1;FREM1;PDZRN4;ITGA9;C1QC
CellMarker_Augmented_2021	Endocrine Progenitor cell:Pancreas	27/101	2.929955e-02	2.067360e-01	0	0	1.592129e+00	5.620506e+00	FHOD3;YAP1;PTPRU;LAMA5;PTPN21;ANTXR1;CELSR2;PTPRF;EGFR;NUAK1;MAP2;SOX9;PCDH1;TEAD1;TBC1D16;CAP2;PCDH7;DAB2IP;NAV2;CDC42BPB;MID1;TJP1;DLG5;FAT1;AMOTL2;PLXNB1;PFN2
CellMarker_Augmented_2021	Leydig Precursor cell:Fetal Gonad	52/217	3.030783e-02	2.123653e-01	0	0	1.376746e+00	4.813585e+00	NRP1;HSPB6;COL14A1;ELN;LITAF;EDNRB;RPS19;FCGRT;ADAMTS1;MDK;TIMP3;PHLDA1;CTSC;PPFIA2;POSTN;IGFBP5;RPS5;RPL22;COL6A2;PXDN;COL6A1;MXRA8;CERCAM;PLIN2;MCTP2;ENG;MATN2;RBMS3;FBN2;COLEC11;CRABP2;LAMA2;LTBP4;TFPI;FSTL5;ABLIM1;CALD1;GPC3;SYT1;PTCH1;IGF1;INHBA;SULF1;BICC1;GULP1;CXCL12;TMEM98;DLC1;ITGA11;CALU;VIM;FBN1
CellMarker_Augmented_2021	Trophoblast cell:Placenta	26/97	3.101999e-02	2.143779e-01	0	0	1.597808e+00	5.549384e+00	TGFB1I1;COL12A1;LTBP2;FGF2;CLMP;PLAU;AOX1;PDLIM4;ANXA2;CAV1;MYOF;CRIM1;FN1;ARHGAP23;MMP14;CCDC80;FRMD6;BMP1;COL4A2;COL4A1;CALU;ITGBL1;FKBP9;VIM;SYNC;FBN1
CellMarker_Augmented_2021	Cancer Stem cell:Uterus	26/97	3.101999e-02	2.143779e-01	0	0	1.597808e+00	5.549384e+00	YAP1;COL16A1;MAST4;ARHGEF28;COL12A1;CFI;UACA;EGFR;PALMD;TIMP3;IGFBP7;CD34;SH3D19;POSTN;ATP8B1;CAV1;CRIM1;ARHGAP29;PARD3B;TANC1;PPFIBP1;CCDC80;COL4A1;NFIB;DLC1;FBN1
CellMarker_Augmented_2021	Type I pneumocyte:Undefined	27/102	3.296511e-02	2.262707e-01	0	0	1.570803e+00	5.360061e+00	YAP1;WWC1;IL20RA;PTPN21;LAMC2;SEMA3F;PTPRF;WFDC2;EGFR;EPCAM;PERP;MYO6;LRIG3;PCDH1;TEAD1;SH3D19;COBL;CGN;OVOL2;TOM1L1;TJP1;BCAM;MYO5B;SCNN1A;SDC1;VWA1;AMOTL2
CellMarker_Augmented_2021	Lake Et al.Science.In2:Brain	27/103	3.696742e-02	2.520279e-01	0	0	1.550039e+00	5.111592e+00	GABRB3;PGAP1;INTU;CACNA1B;PCDH15;CDH8;GRM1;GRM3;RPS6KA6;FRRS1L;CCDC141;SCN3B;TRPM3;ACBD7;GRID2;UNC13A;MAGI2;ANK2;PCDHA10;FER;PEX5L;DLG2;NAV3;PPP1R1C;FAT3;FGF12;UNC79
CellMarker_Augmented_2021	Mucous Acinar cell:Salivary Gland	26/99	3.923037e-02	2.604174e-01	0	0	1.553840e+00	5.031807e+00	NRP1;SEMA3C;ARHGEF28;SLC41A2;DNAH5;RAPH1;PLOD2;LAMC1;EGFR;EPS8;PDGFC;PSD3;ITGAV;APBB2;STARD13;MYOF;CRIM1;FN1;INHBA;PTPN13;CTTNBP2NL;MYO1E;FRMD6;ASPH;PALLD;AMOTL2
CellMarker_Augmented_2021	Cancer Stem cell:Intestine	26/99	3.923037e-02	2.604174e-01	0	0	1.553840e+00	5.031807e+00	NRP1;SEMA3C;ARHGEF28;SLC41A2;DNAH5;RAPH1;PLOD2;LAMC1;EGFR;EPS8;PDGFC;PSD3;ITGAV;APBB2;STARD13;MYOF;CRIM1;FN1;INHBA;PTPN13;CTTNBP2NL;MYO1E;FRMD6;ASPH;PALLD;AMOTL2
CellMarker_Augmented_2021	Cancer Stem cell:Gastrointestinal Tract	26/99	3.923037e-02	2.604174e-01	0	0	1.553840e+00	5.031807e+00	NRP1;SEMA3C;ARHGEF28;SLC41A2;DNAH5;RAPH1;PLOD2;LAMC1;EGFR;EPS8;PDGFC;PSD3;ITGAV;APBB2;STARD13;MYOF;CRIM1;FN1;INHBA;PTPN13;CTTNBP2NL;MYO1E;FRMD6;ASPH;PALLD;AMOTL2
CellMarker_Augmented_2021	Ureteric Bud cell:Fetal Kidney	26/99	3.923037e-02	2.604174e-01	0	0	1.553840e+00	5.031807e+00	HCN4;HDAC2;TENM3;TUSC3;LAMA1;NXN;PLA2G3;MSI1;HS6ST2;PHF21B;NKAIN1;MDK;MYH10;COL26A1;CBX2;KIF7;MID1;PAICS;ETV4;GULP1;VANGL2;FRAS1;PTK7;TYRO3;FAT1;DSG2
CellMarker_Augmented_2021	Cancer Stem cell:Brain	10/30	4.060482e-02	2.677795e-01	0	0	2.179098e+00	6.981545e+00	NGFR;NFIB;BOC;ALDH1A1;HMOX1;CTNNB1;MSI1;SLC2A3;PROM1;EGFR
CellMarker_Augmented_2021	Mesenchymal cell:Liver	15/51	4.230026e-02	2.771491e-01	0	0	1.816564e+00	5.745722e+00	TOR3A;SVIL;SF3A2;HSPB6;PTGES2;IGFBP2;DKK3;FOSL1;TMEM98;MDK;RAB35;IGFBP7;CTSC;PDLIM7;ENG
CellMarker_Augmented_2021	Endometrial Stem cell:Uterus	26/100	4.389511e-02	2.785545e-01	0	0	1.532748e+00	4.791297e+00	MVP;TNFAIP3;IFI35;PLD2;SGSH;HELZ2;SBNO2;DRAM1;RRAS;ADAMTSL4;TOM1;HMOX1;MGAT1;MAP3K6;CTSA;IL15RA;HSD3B7;SUSD2;SSH3;PARP12;PML;TNFRSF1A;TBC1D2;ODF3B;TGFBI;ENG
CellMarker_Augmented_2021	Hematopoietic Stem cell:Breast	26/100	4.389511e-02	2.785545e-01	0	0	1.532748e+00	4.791297e+00	RASL12;SPON1;COL14A1;ELN;FAM107A;CACNA1C;APCDD1;KALRN;CHRDL1;TSPAN11;NYNRIN;PREX2;FGD5;EDNRB;A2M;PROM1;CD34;RUNX1T1;IGFBP5;SHISA6;PTPRD;CXCL12;ASXL3;FREM1;PDZRN4;ITGA9
CellMarker_Augmented_2021	Circulating Progenitor cell:Blood	26/100	4.389511e-02	2.785545e-01	0	0	1.532748e+00	4.791297e+00	RASL12;MAOB;COL14A1;NOTCH4;ELN;CFI;FAM107A;APCDD1;KALRN;CX3CL1;NYNRIN;PREX2;FGD5;EDNRB;HMCN2;A2M;PROM1;CD34;IGFBP5;INSR;SORBS2;PTPRD;CXCL12;FREM1;EFCC1;ITGA9
CellMarker_Augmented_2021	Hematopoietic Stem cell:Corneal Endothelium	26/100	4.389511e-02	2.785545e-01	0	0	1.532748e+00	4.791297e+00	RASL12;SPON1;COL14A1;ELN;FAM107A;CACNA1C;APCDD1;KALRN;CHRDL1;TSPAN11;NYNRIN;PREX2;FGD5;EDNRB;A2M;PROM1;CD34;RUNX1T1;IGFBP5;SHISA6;PTPRD;CXCL12;ASXL3;FREM1;PDZRN4;ITGA9
CellMarker_Augmented_2021	Endothelial Progenitor cell:Blood Vessel	26/100	4.389511e-02	2.785545e-01	0	0	1.532748e+00	4.791297e+00	RASL12;MAOB;COL14A1;NOTCH4;ELN;CFI;FAM107A;APCDD1;KALRN;CX3CL1;NYNRIN;PREX2;FGD5;EDNRB;HMCN2;A2M;PROM1;CD34;IGFBP5;INSR;SORBS2;PTPRD;CXCL12;FREM1;EFCC1;ITGA9
CellMarker_Augmented_2021	Mesenchymal Stromal cell:Adipose Tissue	4/8	4.496831e-02	2.800804e-01	0	0	4.355478e+00	1.350981e+01	NGFR;SUSD2;CD34;ENG
CellMarker_Augmented_2021	Stem cell:Bone	4/8	4.496831e-02	2.800804e-01	0	0	4.355478e+00	1.350981e+01	IBSP;CD34;RUNX2;ENG
CellMarker_Augmented_2021	Primitive Vesicle cell:Fetal Kidney	4/8	4.496831e-02	2.800804e-01	0	0	4.355478e+00	1.350981e+01	CAMK2A;KREMEN2;RSPO1;DACH2
CellMarker_Augmented_2021	Epithelial cell:Kidney	6/15	4.553302e-02	2.818578e-01	0	0	2.904315e+00	8.972352e+00	TJP1;OCLN;EPCAM;CTNNB1;VIM;CD34
CellMarker_Augmented_2021	Stromal cell:Amniotic Membrane	25/96	4.663862e-02	2.852023e-01	0	0	1.535940e+00	4.708156e+00	TSHZ3;CELF2;SLC2A3;ANTXR2;ADAMTS10;AGPAT4;DOCK10;DOCK11;IGFBP7;TIMP1;SH2B3;ITGA4;CMTM3;HEG1;TRPV2;EMP3;FMNL3;ZEB2;ARHGAP31;COL6A2;ITGA5;VIM;TLN1;RECK;ENG
CellMarker_Augmented_2021	Primitive Endoderm cell:Embryo	25/96	4.663862e-02	2.852023e-01	0	0	1.535940e+00	4.708156e+00	CAMK2D;PIK3R1;NID2;CPN1;DPP4;TMEM123;SALL1;ANKRD1;GPC3;PTK2B;FST;VWA5A;FN1;SMAD9;IGF1;MYL4;VIL1;DEPDC7;FRMD6;COL4A2;COL4A1;ALDH1A1;CACHD1;AMOTL1;PHLDB2
CellMarker_Augmented_2021	Neural Progenitor cell:Embryonic Prefrontal Cortex	40/166	4.816437e-02	2.927581e-01	0	0	1.385680e+00	4.202954e+00	CDCA3;NRXN1;CDCA7;KIF11;SMC2;CKS1B;KIF15;DACH1;MDK;MIS18BP1;NUF2;PBK;OIP5;SOX9;HMGN2;GTSE1;BUB1;CDON;TMPO;CNTLN;RUNX1T1;HELLS;SYT1;SPAG5;CKAP2L;ATAD2;KIF23;PAX6;PAICS;NDC80;CCNA2;TPX2;ZEB2;TMEM98;PRC1;TAGLN2;PLIN2;VIM;ITGB3BP;CDKN3
CellMarker_Augmented_2021	Muscle cell:Embryoid Body	26/101	4.895490e-02	2.957814e-01	0	0	1.512218e+00	4.562143e+00	SEMA5B;RASL12;COL14A1;HSPB2;ATP1A2;PTH1R;CNN1;KCNT2;NMRK2;SLIT2;PRKG1;MAPK4;RUNX1T1;IGFBP5;ACTN2;CACNA2D1;ST8SIA2;ANK2;PTPRD;CXCL12;COL4A2;COL4A1;MYL3;FREM1;FBXL7;MYH7
CellMarker_Augmented_2021	Naive CD8+ T cell:Peripheral Blood	24/92	4.956610e-02	2.976916e-01	0	0	1.539424e+00	4.625121e+00	MLXIP;RIC3;VIPR1;MAML2;ACTN1;PDE3B;ARHGEF18;LMO7;TRMT1;SPINT2;PASK;RASGRP2;AIF1;IGF1R;FOXP1;TPCN1;TMEM123;ABLIM1;PIK3IP1;MYC;EXOSC8;ATM;CD55;FKBP5
CellMarker_Augmented_2021	Mitotic Arrest Phase Fetal Germ cell:Fetal Gonad	197/948	5.048498e-02	3.014162e-01	0	0	1.149452e+00	3.432355e+00	WIPF3;EPS8;HERC2;HERC1;HENMT1;BBX;ROPN1L;FBXO7;ACSL1;MTUS1;RBP4;NEIL2;PRKAR1B;PARD3;KCNQ2;NINJ1;TBPL1;TAGLN2;PRKD1;L3MBTL3;MTMR3;AGAP3;MTDH;MAP2;PHC2;ZFR2;BCL11A;INCA1;STARD10;FN1;NR2F1;SNAP91;CCDC88A;NDUFAF6;STAG3;CCDC88C;COL9A1;ECHDC1;SDC1;REC114;PAM;ADA;CCNJL;RYR2;SLC35F2;PRKAG2;AREG;JPH1;WFDC2;TAF7L;HEY2;CNTRL;CIC;TEAD1;CCDC112;BRD2;CNOT6L;ANXA2;TSC22D1;PABPC4;LRRIQ1;TEX12;PAX6;MRPS6;RGMA;MRAS;VGLL4;RAPGEF4;INPP1;WDR45B;TANK;FAM117A;RICTOR;CSMD3;CD55;RUNX1T1;FARP1;MPP2;AADAT;MOK;MLH1;MPP7;KTN1;AGBL5;TJP1;NFIA;TTLL1;STK17B;TMEM39B;RAMP1;YPEL3;MSI1;CLU;ABHD10;DACH1;IL13RA1;CDKL3;CPA2;AREL1;KDM2A;FST;USP3;ANXA11;LMO7;ZBTB33;NPNT;TANC2;FOXP1;TOM1L2;STIM2;FKBP6;PPIC;SHC4;DDX4;ARHGEF26;ARHGAP17;KLC1;NDRG1;LTBP1;CAMSAP1;STK31;CNN1;ARHGAP21;ARHGAP20;SOHLH1;CYP11A1;BTBD3;SMYD2;MORC1;MAP2K7;EVI5;ARHGEF33;CACFD1;ASNS;TDRD5;COX7B2;NFKB1;BFSP1;STK24;GNAS;TAF4B;TUBGCP3;RAD9B;ZCCHC2;SYCP2;SLC40A1;NXT2;RASGEF1B;TRPS1;PSTK;KLF10;STPG1;ABCC1;CAMK1D;VPS13C;COBL;KCNAB1;IQCK;TBC1D4;ASPH;TFDP2;TRAF3;PALLD;ATG4B;MYH9;PIK3C3;ZMYND11;SSX2IP;RBKS;HDAC5;COLEC11;ACSS2;PCOLCE2;SEMA3C;NRXN1;DBX2;ASAP1;THBS4;ABLIM1;FCHO1;POLR2A;LRIG1;FBRS;ATP9A;EYA2;SPAG6;ARID3B;BAIAP2;OXR1;BICC1;TSPAN15;MEIS1;DNAJA4;MGAT4A;TRIM36;SLC25A31;TNRC6B
CellMarker_Augmented_2021	AXL+SIGLEC6+ Dendritic cell:Blood	21/79	5.293606e-02	3.141911e-01	0	0	1.578936e+00	4.639974e+00	LTK;HIP1;CD72;SLC35C2;SLC41A2;SUSD1;ADAM33;ATP2B4;CTSW;BAIAP2;MRPS6;NDRG1;RUNX2;MED12L;MYO1E;RBL1;SUCLA2;RAD1;SNRNP25;PTGDS;RNF141
CellMarker_Augmented_2021	Dopaminergic neuron:Midbrain	25/98	5.792389e-02	3.378335e-01	0	0	1.493675e+00	4.254920e+00	YAP1;PTPRU;LAMA5;WWC1;SEMA3F;MSLN;PTPRF;WFDC2;EGFR;EPCAM;DAG1;RHPN2;TEAD1;LAMB2;NPNT;TOM1L1;BCAM;MYO5B;SCNN1A;SDC1;AMOTL2;DSG2;FKBP9;GPRC5C;PPIC
CellMarker_Augmented_2021	Epithelial cell:Uterus	25/98	5.792389e-02	3.378335e-01	0	0	1.493675e+00	4.254920e+00	YAP1;PTPRU;LAMA5;WWC1;SEMA3F;MSLN;PTPRF;WFDC2;EGFR;EPCAM;DAG1;RHPN2;TEAD1;LAMB2;NPNT;TOM1L1;BCAM;MYO5B;SCNN1A;SDC1;AMOTL2;DSG2;FKBP9;GPRC5C;PPIC
CellMarker_Augmented_2021	Ectoderm cell:Germ	25/98	5.792389e-02	3.378335e-01	0	0	1.493675e+00	4.254920e+00	RERE;SEMA5B;HDAC5;TSHZ3;CELF2;NRXN2;CACNA1E;ADAMTS10;PREX1;RASSF2;SLIT1;KIF21B;CIC;EPHB1;KDM4B;TMEM132E;TNK2;CMTM5;MYO9B;SORCS3;TNRC6C;DLG4;FAM131B;TBKBP1;SDK2
CellMarker_Augmented_2021	Corneal Epithelial Progenitor cell:Embryonic Stem Cell	24/94	6.167082e-02	3.535560e-01	0	0	1.495256e+00	4.165700e+00	YAP1;ITGB5;CCDC68;CAV1;RAPH1;MTUS1;CRIM1;COBL;PLOD2;TM4SF5;PTPRK;PTGR1;EGFR;SLC7A2;TJP1;ARHGAP42;RBP4;DLC1;PRRG1;TIMP3;MET;SH3D19;MATN2;PPIC
CellMarker_Augmented_2021	Stem cell:Lacrimal Gland	24/94	6.167082e-02	3.535560e-01	0	0	1.495256e+00	4.165700e+00	YAP1;ITGB5;CCDC68;CAV1;RAPH1;MTUS1;CRIM1;COBL;PLOD2;TM4SF5;PTPRK;PTGR1;EGFR;SLC7A2;TJP1;ARHGAP42;RBP4;DLC1;PRRG1;TIMP3;MET;SH3D19;MATN2;PPIC
CellMarker_Augmented_2021	Stem cell:Limbal Epithelium	24/94	6.167082e-02	3.535560e-01	0	0	1.495256e+00	4.165700e+00	YAP1;ITGB5;CCDC68;CAV1;RAPH1;MTUS1;CRIM1;COBL;PLOD2;TM4SF5;PTPRK;PTGR1;EGFR;SLC7A2;TJP1;ARHGAP42;RBP4;DLC1;PRRG1;TIMP3;MET;SH3D19;MATN2;PPIC
CellMarker_Augmented_2021	Smooth Muscle cell:Undefined	25/99	6.423927e-02	3.662001e-01	0	0	1.473399e+00	4.044687e+00	RASL12;HSPB6;LAMA2;COL14A1;ELN;HSPB2;THBS2;CNN1;ADAMTS5;JPH2;SGCD;SLIT3;PAMR1;TNS1;POSTN;ADAM33;PODN;SULF1;CXCL12;COL4A1;COL6A2;MYL3;COL6A3;MYL9;FBN1
CellMarker_Augmented_2021	Endocrine cell:Pancreas	26/104	6.665224e-02	3.778209e-01	0	0	1.453786e+00	3.937240e+00	TMEM151A;BRSK2;TENM3;MTCL1;FAXC;HPCA;PTPN21;PTPRF;SLC8A2;MAP2;BSN;TEAD1;PLEKHH1;ATP9A;CAP2;UNC13A;SYT1;NR2F1;VWA5B2;MID1;SRCIN1;SNAP91;TJP1;ASPHD1;TYRO3;FAT1
CellMarker_Augmented_2021	Mesenchymal Stem cell:Periodontal Ligament	4/9	6.922489e-02	3.837797e-01	0	0	3.484168e+00	9.304105e+00	NGFR;ITGAV;CD34;ENG
CellMarker_Augmented_2021	Cancer cell:Undefined	4/9	6.922489e-02	3.837797e-01	0	0	3.484168e+00	9.304105e+00	EPCAM;ALDH1A1;SDC1;VIM
CellMarker_Augmented_2021	Endothelial cell:Adipose Tissue	4/9	6.922489e-02	3.837797e-01	0	0	3.484168e+00	9.304105e+00	NGFR;PROM1;CD34;ENG
CellMarker_Augmented_2021	Megakaryocyte:Fetal Kidney	4/9	6.922489e-02	3.837797e-01	0	0	3.484168e+00	9.304105e+00	CTSW;PPBP;RASGRP2;PF4
CellMarker_Augmented_2021	Intestinal Epithelial Stem cell:Intestine	24/96	7.571006e-02	4.151709e-01	0	0	1.453542e+00	3.751364e+00	YAP1;MYO10;SEMA3A;CAV1;CRIM1;FN1;NAV2;ETV4;GEM;EGFR;FOSL1;MMP14;PPFIBP1;FRMD6;ASPH;PLAU;CALU;HAS2;ITGAV;AMOTL2;SOX9;PHLDA1;TEAD1;MET
CellMarker_Augmented_2021	Fibroblast:Heart	24/96	7.571006e-02	4.151709e-01	0	0	1.453542e+00	3.751364e+00	FBN2;YAP1;ITGB5;SEMA3C;SHC1;LAMB2;ACTN1;MYOF;CRIM1;LTBP2;LAMC1;COL4A1;PALLD;CALD1;TSPAN9;PERP;COL6A1;PXDN;SDC1;AMOTL2;FKBP9;TGFBI;SCARF2;ADAMTS7
CellMarker_Augmented_2021	Cancer Stem cell:Skin	25/101	7.827913e-02	4.246432e-01	0	0	1.434448e+00	3.654219e+00	HCN4;SEMA5B;NRXN1;TMEM200C;GRIK3;MSI1;TSPAN11;WFDC2;ERBB4;KIF1A;PROM1;MAPK4;EPHA7;GRID2;UNC5D;PBX1;SHISA6;PTPRD;VANGL2;CRISPLD1;ASXL3;PLCH1;FREM2;FGFR2;ASTN1
CellMarker_Augmented_2021	Stem cell:Amniotic Membrane	25/101	7.827913e-02	4.246432e-01	0	0	1.434448e+00	3.654219e+00	COL12A1;ATP10D;LTBP2;GPNMB;PLAU;TIMP3;IGFBP7;TGM2;EVC2;POSTN;ANXA2;CAV1;HEG1;MYOF;CRIM1;ARHGAP31;MMP14;CCDC80;FRMD6;COL4A1;ITGBL1;TGFBI;VIM;RIN2;FBN1
CellMarker_Augmented_2021	Cancer Stem cell:Stomach	3/6	8.336173e-02	4.410273e-01	0	0	4.354580e+00	1.081924e+01	EPCAM;ITGA6;PROM1
CellMarker_Augmented_2021	Dendritic cell:Liver	3/6	8.336173e-02	4.410273e-01	0	0	4.354580e+00	1.081924e+01	CD83;IL3RA;CD68
CellMarker_Augmented_2021	Astrocyte:Undefined	3/6	8.336173e-02	4.410273e-01	0	0	4.354580e+00	1.081924e+01	ALDH1L1;SLC1A2;SLC1A3
CellMarker_Augmented_2021	Lake Et al.Science.In7:Brain	3/6	8.336173e-02	4.410273e-01	0	0	4.354580e+00	1.081924e+01	COL24A1;HPGD;AOX1
CellMarker_Augmented_2021	Cardiomyocyte:Undefined	24/97	8.348485e-02	4.410273e-01	0	0	1.433542e+00	3.559613e+00	MACF1;SMG1;SHPRH;CHD9;ERCC6L2;CEP350;VPS13C;MGA;ATRX;MTR;UBR1;GIGYF2;HERC1;ZMYM4;CSPP1;DMXL1;AKAP9;UBR5;CEP192;BDP1;KANSL1L;MDN1;FRYL;BPTF
CellMarker_Augmented_2021	Granulosa cell:Undefined	24/98	9.177489e-02	4.822962e-01	0	0	1.414082e+00	3.377417e+00	POSTN;COL16A1;DST;LAMB2;COL12A1;FN1;PTPN21;NAV2;CACNA1F;SULF1;ANTXR1;DKK3;ADAMTSL1;EVC;COL4A2;COL4A1;CALD1;DLC1;COL6A1;TIMP3;HMCN1;SLIT2;FBXL7;FBN1
CellMarker_Augmented_2021	Multilymphoid Progenitor cell:Umbilical Cord Blood	111/530	9.879133e-02	5.139424e-01	0	0	1.157567e+00	2.679472e+00	MAPKBP1;EIF4A1;SPON1;MAML2;PLXND1;AMHR2;ATN1;DNHD1;IGF1R;NYNRIN;GOLGA2;ZSCAN30;PIEZO1;DIP2B;TNS3;KDM2A;KDM2B;CMC2;IL1R2;CDYL;PHKA2;DGKQ;CHRNA3;PRKRIP1;PIK3R1;CACNA1C;ZBTB4;EFNB2;DHX30;NUAK2;CMYA5;HIVEP3;FAM83D;ST3GAL1;PAG1;LRRC69;SPECC1;ARPP21;COL24A1;RBPMS;SETD1B;CAV1;ABCA9;NFATC2;ABCA7;INO80;IGF1;PPBP;POU2F2;PALB2;PAFAH2;IGF2R;CCDC88B;GON4L;CNOT1;PI4KA;ATM;DNAL1;RNF220;RPAIN;RERE;TENM1;ATF7IP2;IL24;TNFAIP3;ARRB2;PCSK5;AFF1;ARHGAP4;PIK3C2B;RSRC1;CCHCR1;TSC22D1;VPS13D;TFE3;MMP9;PALD1;IL17RA;PALLD;RAPGEF1;ARHGEF2;BDP1;ARHGEF7;SEMA3C;SLC43A2;AIF1;MLLT6;TTN;THBS3;ZSWIM8;CSMD1;CAMK2G;FBRS;ATP9A;MAP4K4;MLXIP;EGLN2;MBD6;SPAG5;SUSD1;MOK;MYO9B;FMNL3;TMEM156;PER1;CD6;CROCC;FOSB;ACIN1;MDGA2;YPEL3
CellMarker_Augmented_2021	Lake Et al.Science.Ex2:Brain	4/10	9.881548e-02	5.139424e-01	0	0	2.903295e+00	6.719679e+00	LAMA2;SYT10;PCED1B;OVOL2
CellMarker_Augmented_2021	Hematopoietic cell:Liver	24/99	1.005863e-01	5.204696e-01	0	0	1.395141e+00	3.204276e+00	OTUD4;ACTR3;DTX3L;ROCK1;SLC43A3;ITPR2;TNFAIP3;AHR;VRK2;IQGAP1;NMI;TANK;NFKB1;MTDH;PTBP3;KCTD9;EFR3A;ELF1;DRAM1;TEC;NABP1;TRPM7;ATP13A3;NSMAF
CellMarker_Augmented_2021	Delta cell:Pancreas	6/18	1.027618e-01	5.283168e-01	0	0	2.177834e+00	4.955317e+00	PCSK1;RBP4;ERBB4;ETV1;LCORL;PDLIM4
CellMarker_Augmented_2021	Lake Et al.Science.Ex1:Brain	5/14	1.031501e-01	5.283168e-01	0	0	2.419614e+00	5.496324e+00	NECAB2;LAMP5;CCDC88C;GREB1L;MDGA1
CellMarker_Augmented_2021	Meiotic Prophase Fetal Germ cell:Fetal Gonad	209/1034	1.058021e-01	5.391630e-01	0	0	1.108549e+00	2.490006e+00	GABPB2;SPINT2;CCT6B;RPS6KA6;SAMD15;HERC2;HERC1;CSPP1;RAVER2;AP1S2;TRIM23;NUP214;NUP210;COG4;RC3H1;ESCO2;HCFC2;UPB1;RBP4;FEZ1;TCEANC2;KIF20B;SKAP1;PFN2;L3MBTL1;MACF1;GIGYF2;NCAPH;MTDH;PTPMT1;HLTF;MOV10L1;HMOX2;INCA1;NR2F1;PBX3;EAF2;SNAP91;MLLT10;CCDC88A;RNF103;TMEM98;WNK1;SPDYA;FBXL3;CDK12;DUS1L;REC114;EZH2;CDC42SE2;SETD2;SMG1;WDR47;MTMR12;MEI1;SLC35F5;ATF7IP2;PIGP;EFCAB5;EFCAB7;LYST;SCML2;CHAF1A;MED13;CNTRL;UIMC1;NUF2;TNFAIP8L3;KIF1A;AASS;CCDC112;BRD2;WDR37;LRRIQ3;TEX12;PAWR;WDR31;ZDHHC13;TEX14;PAX6;NSUN7;PRPF18;DMC1;PIGK;CEP63;STX16;CIPC;TANK;FAM117A;SCEL;BTAF1;TCEAL3;PATE2;RICTOR;CSMD3;CD55;NKTR;MPP2;CDKN2C;MYEF2;AGBL4;GATM;SLMAP;STK17B;CTNNB1;DENND5B;FAM228A;JADE3;FAM107B;SYDE2;SESN1;ARID2;IL13RA1;PLS1;CDKL3;HFM1;KDM2A;FBXO15;ALG13;LZTFL1;TMX4;TXLNA;CCNE2;FKBP6;KMT2E;DDX4;AK7;RTN4;CAMSAP1;STK31;ARHGAP21;SYCE1;ARHGAP20;SOHLH1;CYP11A1;DSEL;EP400;MORC1;EVI5;SOCS7;CNTLN;UBE2F;ANKRD28;NEK9;CCDC18;CEP350;TDRD5;KIF18A;TMEM116;DMXL1;UVSSA;DMXL2;GNAS;NF1;RNF182;PI4KA;TAF4B;SLC26A7;MYCBPAP;TUBGCP3;RAD9B;DNAL1;TTC26;KDM5B;SYCP2;CHD9;PHTF1;UFL1;BOC;ITGAV;SPDL1;ACTR3;KLF10;TBP;ATP6AP1;VPS13C;VPS13A;LCA5L;DNAJC1;TRAF3;MYO3A;PPP1R12B;LCORL;SOS2;ITGB3BP;NFAT5;COLEC11;HDAC2;ACSS2;NAA20;TM2D1;SHCBP1L;ASAP1;ADD1;ATAD2B;FBXL20;RGS22;FBRS;BUB1;POLN;SPAG6;MGA;EYA3;LIMK2;PTPN13;OXR1;ERCC3;DNAJA4;SLC25A31
