Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 345 L6b CTX up	144/622	1.393599e-34	3.266597e-33	0	0	3.907630e+00	3.046232e+02	TXN1;SRP19;MTCH2;SLC35B1;MPV17L;MPI;BCCIP;YEATS4;PARK7;TXNDC15;EEF1B2;ABHD11;TMEM147;PSMD5;CHCHD6;STK16;DPF2;PSMD1;PIM2;CHCHD1;MAP2K2;COG7;MRPS18A;GTF2F1;SDHB;RNF41;CFDP1;IFI27;PPA1;SARNP;CDC37;TMEM126A;NHP2;SUCLG1;SCG3;SNRNP25;AURKAIP1;FAM92A;FAIM;CUTA;PSMD11;DCUN1D5;PSMD14;PEF1;NDUFB11;UBA5;HSPBP1;MRPL11;STIP1;2410015M20RIK;PTDSS1;COMMD9;ZNHIT1;PCBP3;PRDX1;NDUFV1;MPDU1;TRAPPC2;SYT5;PMM1;BOD1;TMEM50A;RHBDD2;RMDN3;CWC15;LSM4;MANF;COQ4;GLUD1;RNF181;CYSTM1;PIGS;MCFD2;MRPS15;PAK1IP1;PIGYL;MRPS10;MRPL33;NKIRAS1;C1QBP;CHMP1A;SEC61B;IFT57;BCAS2;GET4;NUDC;DBNL;IZUMO4;STARD3NL;MRPS25;NDUFC2;RAD23A;REXO2;UCHL3;PDRG1;MED22;RNF167;NT5C3B;RCN2;PSMA1;RER1;PSMA2;DAD1;UFC1;NDUFS3;NAA38;PFDN6;PRPS1;STOML2;PNCK;RPL12;SF3B6;DCTN3;CCNDBP1;GNAI2;HSPD1;CYTH2;EMC2;PDE6D;TMEM208;RABAC1;POLR2J;ABCF1;CHGA;CYB5A;RANBP1;SPRYD3;MDH2;NDUFA3;BNIP3;PRAF2;LYSMD2;WDR12;SOD1;FABP3;NAGK;SPCS1;TEN1;EIF3K;PITHD1;EIF3I;PSMC2;BAX;CAMK1
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 379 PVM down	114/420	3.312015e-34	7.464773e-33	0	0	4.775305e+00	3.681299e+02	EIF4A2;APP;PITPNA;PEBP1;COX6A1;CMIP;TXN2;TUBB5;ATP6V1E1;PLEKHJ1;RAB2A;GABARAPL1;RALBP1;UBE2E1;ATP1B1;ATP5J2;COX6B1;PRKAR1A;CMPK1;CDIP1;VDAC2;MATR3;ATP6V0D1;AURKAIP1;EIF1B;ARL8A;ISCU;RTN3;NDUFB10;STXBP1;ANKRD12;ATP5K;ATP5J;COX7A2;RTF1;KLC1;UQCRH;ORC5;ATP5B;BAG1;SWI5;VTI1B;PEA15A;ATP6V1F;COA3;FIS1;HSPA8;CWC15;TBCA;ZWINT;RPS26;PTPRA;RHEB;UQCRQ;SERINC1;CALR;DYNLRB1;RNF187;ITM2C;YWHAE;SLC25A3;COX7B;RAB7;YWHAB;TECR;BRK1;NENF;UBL5;HINT1;SEPT7;SUMO1;YWHAH;EIF5A;ATP6AP1;ATP6AP2;EDF1;DYNLL1;AES;SMDT1;2010107E04RIK;NDUFS6;TRAPPC6B;ATP6V1B2;PFDN2;ALDOA;ARF5;TM2D1;ATP5A1;NDUFB3;RAP1GDS1;NEDD8;UQCR11;RCHY1;COX5A;MAT2A;MINOS1;SPOP;MAPK1;CKB;PAIP2;TIMM8B;NDUFA6;NDUFA4;CNBP;KCNIP4;NDUFA2;COX6C;SERBP1;HNRNPA2B1;TOMM7;RPL22L1;EIF3E;YPEL3;GRINA
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 356 Astro down	141/617	3.218021e-33	6.984296e-32	0	0	3.834431e+00	2.868789e+02	BC031181;RPL4;EIF4A2;NCKAP1;FAM49B;RPL32;PEBP1;EMC10;RPL8;COX6A1;RPL6;ACTB;TXN2;RPS15;RPS14;RPS19;CFL1;BSG;RPL37;RPS11;RPL39;RAB2A;GABARAPL1;RPS9;RPS5;APLP1;UBE2E2;RPSA;ATP1B1;SDHA;SDHB;ATP5J2;COX6B1;EEF1A1;CLPP;CDIP1;RPL26;SRSF5;EIF1B;PPIA;ARL8A;RTN3;UQCRB;NDUFB10;NDUFB11;ARL3;ANKRD12;ATP5K;ATP5J;COX7A2;GABARAP;UQCRH;SNX3;ATP5B;SCFD1;PCSK1N;ATP5E;PSAP;ATP5D;TSPAN3;ATP6V0A1;PEA15A;HSPA8;RPL41;CHCHD10;MANF;HIGD2A;RHEB;UQCRQ;SERINC1;RPS20;CALR;DYNLRB1;CALM2;ITM2B;ITM2C;YWHAE;ARF4;SLC25A3;COX7B;GDI1;YWHAB;RPLP1;RPLP0;GDI2;TECR;BRK1;ATP5G3;RPS4X;MRPL42;HINT1;SEPT7;SUMO1;TMSB4X;RBM5;CTSB;ATP6V0B;TPI1;DYNLL1;ATP5F1;RHOA;AES;MLF2;IMMP1L;SMDT1;PKM;2010107E04RIK;NDUFS4;RGS7BP;ALDOA;SLC25A4;PFDN5;NDUFB9;ATP5A1;NEDD8;UQCR11;MFF;NT5C2;COX5A;CDC42;MINOS1;RPS3;SPOP;MAPK1;FYN;RPS27A;RPL17;NDUFA6;MDH1;NDUFA4;CNBP;KCNIP4;NDUFA2;RPL35A;COX6C;VMP1;CAPZA2;HNRNPA2B1;ATXN10;YPEL3;TPT1
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 369 Endo down	140/611	4.072902e-33	8.524003e-32	0	0	3.845955e+00	2.868350e+02	EIF4A2;RPL34;PITPNA;PEBP1;HNRNPR;GHITM;COX6A1;PCMT1;FAM174A;RPL37;ATP6V1E1;FBXO9;RAB2A;GABARAPL2;GABARAPL1;1110008P14RIK;STX7;ZCRB1;SDHA;ATP5J2;COX6B1;EWSR1;PRKAR1A;SARNP;NCL;FKBP8;CMPK1;CDIP1;SRSF5;ATP6V0D1;EIF1B;PPIA;ISCU;RTN3;NDUFB11;STXBP1;ANKRD12;COX7A2;RTF1;KLC1;UBE2J2;GABARAP;UQCRH;ORC5;ATP5B;ATP5E;BAG1;PSAP;ATP5D;SWI5;ATP6V1C1;ATP6V0A1;ATP6V1F;COA3;FIS1;UQCC2;TBCA;MANF;RPS26;UQCRQ;SERINC1;CALR;DYNLRB1;CALM2;TMEM9B;NOP10;RNF220;RNF187;ITM2C;YWHAE;SLC25A3;RAB7;RNF14;YWHAB;PIGYL;CLTA;BRK1;NENF;ATP5G3;SPPL3;MRPL33;SERP2;ACTR1A;HINT1;SEPT7;SUMO1;GUK1;SKP1A;HRAS;RBM5;CTSB;YWHAH;EIF5A;ATP6V0B;TMED9;AKTIP;AES;MLF2;SMDT1;PKM;TRAPPC6B;NDUFS4;PFDN2;HNRNPH3;ALDOA;PFDN5;ARF5;NDUFB9;GTF2A2;ATP5A1;NDUFB3;RAP1GDS1;NEDD8;UQCR11;MFF;COX5A;PPP2CA;MINOS1;SPOP;MAPK1;NDUFA6;NDUFA4;PNPLA8;KCNIP4;NDUFA2;PDAP1;UBE2G1;AIG1;COX6C;HSPE1;VAPA;SERBP1;CAPZA2;HNRNPA2B1;EIF3H;RPL22L1;STUB1;HDGF;LAMTOR1;YPEL3
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 63 Sst Chodl up	109/402	1.081447e-32	2.185270e-31	0	0	4.755077e+00	3.499947e+02	CARS;TXN1;ATP5C1;TXNDC17;EEF1B2;ABHD11;FNTA;STK16;RESP18;PSMD1;CCDC92;B2M;SH3GLB1;IK;AIP;SDHB;BSCL2;TMX1;TMEM126A;VDAC3;GEMIN7;ANAPC2;ZFP622;PSMD12;RPN2;PSMD14;TMEM59L;ANAPC10;LDHB;STIP1;2410015M20RIK;ZNHIT1;PMVK;STX4A;SURF1;XBP1;PMM1;TRAPPC4;RDX;TMEM192;2310061I04RIK;NTAN1;DNAJC15;ACADSB;MANF;COPRS;GLUD1;NSFL1C;SCCPDH;SERPINB6A;UBA1;RSL24D1;MCFD2;MRPS15;DPY30;MTO1;TIMM17A;RPLP2;RAC3;CCT3;CCT2;NUDC;GPX1;IZUMO4;PRMT2;PPP2R5B;NDUFC2;CTPS2;DUSP26;RABGGTB;MRPL52;0610010F05RIK;PSMA1;PSMA2;TCP1;POLR1C;GARS;DNAJC8;ERGIC3;TKT;EEF1E1;ASAH1;STOML2;GNAI2;HSPD1;PSMB7;AMN1;HMGCL;PSMB4;FAM213B;RABAC1;DTD1;CCT5;CCT4;CHGA;CGREF1;SPRYD3;PRAF2;VEGFB;TTC1;TUBB4B;PDCL3;NAGK;PITHD1;FKBP1B;DRG1;CCM2;EIF3E;P4HB
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 97 Sst up	211/1184	1.309040e-32	2.540388e-31	0	0	2.874316e+00	2.110134e+02	RTCA;ATP5C1;KRTCAP2;PSMD4;GOLGA7;MRPS18A;CPT1C;AFG3L2;DDX39B;CLNS1A;FEZ1;BOLA3;CSNK2B;UQCRC1;VDAC3;IDNK;RABL2;RPN2;SAR1B;RPN1;BRCC3;LIAS;MRPL11;LDHB;PRDX2;CYB5R4;PTDSS1;SNX2;ZNHIT1;PDCD10;DYM;SNX5;CTSA;NDFIP1;PMM1;PAICS;ACADSB;UNC119;FARSA;GSTM5;MRPS16;HIBADH;MRPS11;MRPS10;PRPF19;MRPL35;MRPL33;HERPUD1;FARS2;BABAM1;MRPL42;LMBR1;FASTK;MLX;DBNL;STARD3NL;PRMT2;SSR2;PRMT3;CACYBP;SIRT2;COPZ1;UCHL5;MRPL52;PSMA5;IMMP1L;PSMA1;UFC1;GARS;DLD;MPND;ECHS1;TOMM40;STX18;SNX32;TIMM10;CCNDBP1;EXOSC10;SAMM50;CLPTM1;CEPT1;HARS;RABAC1;DTD1;CCT4;MDH2;MTX2;PTGES2;YIPF4;WDR18;SPRYD7;VEGFB;TTC1;ELP5;FAM213A;TMCO1;RIT1;PSMC6;FABP5;SNX17;RNF149;MORN2;SNX15;EBAG9;TXN1;MTCH2;NDUFA11;UBE2D1;AUP1;EEF1B2;LAPTM4B;FNTA;APMAP;SH3GLB1;AIP;SDHC;SDHD;CGRRF1;BSCL2;TMX3;FAM173A;RPL7L1;MRTO4;FKBP4;FKBP3;ANAPC2;INO80E;FKBP2;PSMD11;UQCRB;NDUFB11;STIP1;ESD;SUDS3;NDUFV2;NDUFV1;YARS;TRAPPC3;DARS;BOD1;VTA1;TRAPPC4;UQCC1;2310061I04RIK;DNAJC15;CLK3;GGCT;COPRS;COPS6;G6PC3;UBLCP1;TBCE;UBA3;CHMP2A;UBA1;GNB5;COPS8;RSL24D1;LDB1;ATRAID;MRPL4;TIMM17A;IDH3B;UQCRFS1;SMIM12;SCYL1;LANCL1;PPP2R5B;CTPS2;HAX1;0610010F05RIK;NDUFS7;DAD1;NDUFS2;NAA38;NDUFS1;SLC25A11;SLC25A14;PFDN6;TMEM55B;GTF2A2;NDUFB6;DCTN2;MTFP1;POLDIP2;TM2D2;DCTN1;DDX25;NAA20;CLEC2L;PDHB;NT5C2;HSPD1;CKMT1;RAB24;MVB12A;NOP56;CHGA;PTCD2;NDUFA3;BNIP3;TAF10;PRAF2;HAGHL;SGTA;MCOLN1;SOD2;SOD1;SLC25A39;PITHD1;PFKM
Allen_Brain_Atlas_10x_scRNA_2021	Human Inh L3-5 PVALB ISG20 up	342/2402	1.343891e-32	2.540388e-31	0	0	2.291180e+00	1.681432e+02	LTV1;SLC35B1;PITPNA;FCF1;GDE1;ATP5C1;GHITM;ENO1;EPRS;PSMD8;NFU1;PSMD3;BSG;MPV17;PRKACA;GOLGA7;SCN1B;ATG3;ACOT7;COG7;IFRD1;WDR75;HDHD2;AFG3L2;POR;PPA1;ZFYVE19;UNC50;UQCRC1;VDAC2;RBCK1;EIF1B;MMADHC;NECAB3;MRPL16;WDR61;MRPL15;BRCC3;RTF1;ATP5O;UBE2J2;LIAS;OSGEP;PGS1;SEP15;PRDX2;LDHB;CYB5R4;SNX1;PRDX5;PTDSS1;PDCD10;ATP5D;ERI3;ST3GAL5;HMOX2;CTSA;TRAP1;TMEM50B;SNHG6;NTAN1;GBAS;PAICS;ACADSB;AIMP1;CCT6A;SMU1;GNPTG;PPP5C;NDUFAF6;NDUFAF7;CDC16;NDUFAF5;CYSTM1;MAGED2;DUS1L;FARSA;PIGS;ARF4;TRMU;PIGU;COX7B;MRPS16;UBXN1;MRPS11;TECR;ZFAND2B;PRKAG1;SMG9;PRPF19;MRPL33;HERPUD1;BABAM1;ING4;ACTR1A;NKIRAS1;RARS;ZMYM5;ANXA6;TMED3;RPLP2;BBS5;CCT2;PARP6;SEC13;MRPS27;TPI1;ACTL6B;MRPS25;EXOC7;PRMT1;GAA;SSR2;ZDHHC13;UCHL3;MRPS6;SIRT2;UCHL5;SIRT3;MLF2;PSMA5;PSMA6;IMMP1L;VWA9;MRPS9;STRAP;GARS;MAPRE3;CRELD1;DLD;GAS5;MRRF;JDP2;NAPA;CDC123;TOMM40;WDR45B;URM1;GPS1;ATP5A1;STX18;COX5B;COX5A;MRPL55;EXOSC7;PSMB7;SAMM50;TCEAL3;EMC2;NT5M;CEPT1;HARS;RAE1;SF3A3;MPP1;RANBP1;MDH2;YIPF4;SPRYD7;UBE2G1;KRT10;WDR12;LETM1;NUDT9;TM9SF2;PSMC6;FAM195A;LPCAT4;MARS;TCEA2;LAMTOR4;MPHOSPH6;CARS;POGLUT1;N6AMT2;PDCD6;ZFAND6;RPP30;FBXO25;YEATS4;EEF1B2;ABHD12;TMEM145;FAM174A;HMCES;CFL2;CHCHD6;RUVBL1;CPSF3L;PLEKHJ1;PDIA3;FBXW5;MAP2K2;IST1;VPS33B;UBE2E1;ACOT13;SARS;SDHC;SDHD;SDHA;VRK3;SDHB;TRPC4AP;TUBA4A;HAT1;CMPK1;SPNS1;SNRNP25;SQSTM1;PPID;PSMD12;FKBP2;TXNDC9;PSMD11;UQCRB;NDUFB10;PSMD13;ARL3;CUL2;ARL1;COX7A2;AK6;LIN7B;HSPBP1;ACAT1;TMEM25;STIP1;SDCBP;BRIX1;FOPNL;SUDS3;NAE1;CYC1;NDUFV2;NDUFV1;YARS;TRAPPC2;FN3K;HSPA9;DARS;PDHA1;VTA1;IDH1;CHCHD10;CWC15;COQ9;DNAJC15;MARCH5;EIF2S1;ZC3HC1;COPRS;NSFL1C;LSM8;GRHPR;COQ2;COPS5;UQCRQ;STK25;TBCE;UBA3;PIN1;UBA1;ACO2;CLASRP;MIPEP;CUEDC2;TSEN15;ETFA;ATP5G3;MRPL4;FLOT1;RBM17;NDUFC1;RABGGTB;QRSL1;ATP5F1;DNAJC3;NDUFS7;DNAJC7;NDUFS6;TBC1D7;NDUFS3;NDUFS2;PFDN1;DNAJC9;SLC25A4;FXN;PFDN5;SLC25A14;VIMP;NDUFB9;BECN1;GTF2A2;CARKD;RNF34;NDUFB6;DCTN2;TSSC1;ATF6B;POLDIP2;DDX25;SLC3A2;HSPD1;RBBP4;POLR2C;RAB24;POLR2E;PDE6D;POLR2F;DRAM2;ABCF2;AAMP;ABCF3;NDUFA9;NOP56;RWDD1;NDUFA8;NDUFA6;PPIL2;ASCC1;KRR1;B3GAT3;CNBP;HAGHL;LYSMD2;PDAP1;GDAP2;CCS;SLC25A39;SUCLA2;EIF3K;EIF3L;DNAJA4;DRG2;EIF3E;CCM2;SLC25A33;TAF3;PPIL4;PFKM;SPG21
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 372 SMC down	118/466	2.861331e-32	5.239813e-31	0	0	4.348533e+00	3.158402e+02	EIF4A2;NCKAP1;APP;RPL34;GDE1;COX6A1;RPL6;TXN2;CFL2;FAM174A;CFL1;BSG;RPL37;ATP6V1E1;RPS11;RAB2A;GABARAPL1;RALBP1;UBE2E2;ATP1B1;PIAS1;ATP5J2;COX6B1;CFDP1;PRKAR1A;SNRNP27;VDAC1;MATR3;PPIA;ATF4;RTN3;UQCRB;ANKRD12;ATP5K;ATP5J;COX7A2;KLC1;GABARAP;ORC5;SNX3;ATP5B;BAG1;PSAP;ATP5D;VTI1B;ATP6V1F;COA3;FIS1;HSPA8;TBCA;HIGD2A;RPS26;UQCRQ;CPE;SERINC1;TCF4;ACO2;NOP10;RNF187;YWHAE;SLC25A3;COX7B;RAB7;YWHAB;GDI2;CLTA;NENF;MRPL33;GPI1;HINT1;SEPT7;SUMO1;GUK1;YWHAH;EIF5A;ATP6V0B;AKR1A1;MLF2;IMMP1L;SMDT1;2010107E04RIK;TRAPPC6B;PPDPF;PFDN1;PFDN2;ALDOA;SLC25A4;PFDN5;NDUFB9;ATP5A1;POMP;NEDD8;MFF;CDC42;MAT2A;MINOS1;NDUFA8;NPM1;NDUFA6;NDUFA4;PNPLA8;CNBP;KCNIP4;NDUFA2;PDAP1;COX6C;ATOX1;VAPA;SERBP1;CAPZA2;HNRNPA2B1;TOMM7;EIF3H;RPL22L1;EIF3E;EIF3F;YPEL3;LAMTOR5
Allen_Brain_Atlas_10x_scRNA_2021	Human Exc L6 FEZF2 PDYN up	200/1103	6.328048e-32	1.123708e-30	0	0	2.923056e+00	2.099857e+02	VPS29;SMARCB1;GHITM;ENO1;RPL8;RPL6;PSMD9;PSMD7;SNRPD1;PPP2R1A;PSMD2;PSMD3;VPS35;PRKACA;RPL39;B2M;PDK2;ACOT7;WSB2;DAPK3;PTOV1;TALDO1;WDR75;MFSD10;FEZ1;CDIP1;VDAC1;ATP6V0D1;AURKAIP1;ATF4;DCUN1D5;SAR1B;CTBP1;VPS26A;ATP5H;RTF1;LIAS;GABARAP;MYL12B;SEP15;PRDX2;LDHA;SNX2;ZNHIT3;PRDX1;MCTS1;FIS1;TMEM50A;SNHG6;GBAS;NDUFAF7;GIPC1;UNC119;FARSA;GDI1;PTPRN;CETN3;GDI2;SMG9;MRPL35;HERPUD1;PPP2R4;ANXA6;ANXA7;SH3BGRL3;BBS4;UBXN6;TMED4;CCT3;PARP6;TPI1;PRMT2;GSTO1;EXOC7;ANXA5;CACYBP;MRPS6;COQ10B;SYN1;RHOA;STRAP;GARS;MAPRE3;ARF5;GPS1;TIMM9;STX18;CCNDBP1;GNAI2;PPP2CA;PSMB3;EXOSC9;AP2S1;CCT8;RABAC1;PAIP2;CCT4;BCAP31;PNPLA8;PTGES2;SPRYD7;TTC9B;LETM1;TMEM59;RSL1D1;PSMC6;FAM195B;PSMC1;MARS;MSRB2;MPHOSPH6;CARS;CEP19;TUSC2;ARHGDIG;PROSC;TMEM145;FAM162A;RUVBL1;CFL1;KCMF1;MAP2K2;RPS5;SSU72;SARS;SDHA;RUNDC3A;TUBA4A;TIPRL;FKBP8;FKBP4;SQSTM1;NDUFB11;UBA5;TMEM25;SDCBP;SUDS3;NDUFV1;ATP6V1D;YARS;TRAPPC3;HSPA8;RHBDD2;VTA1;CHCHD10;ARPC5;MARCH5;GNB2L1;ZC3HC1;COQ4;COPS3;ARPC3;UBA2;DYNLRB1;RAB5A;RNF187;RPS4X;FLOT1;GET4;ILKAP;RBM17;GPX1;AHSA1;EDF1;ATP5F1;DDOST;SMDT1;HAX1;DAD1;SLC25A4;THOP1;OTUB1;CHMP5;NDUFB9;DCTN5;TMEM55B;DCTN1;NAA20;DCTN3;VPS4A;RBBP4;POLR2C;SNCB;SLC25A22;SEC11C;PPIL2;BNIP3;ATOX1;GDAP2;PFKL;SLC25A39;SUCLA2;ABHD17A;DNAJA4;PITHD1;CCM2;EIF3F;P4HB;TAF3;PFKP
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 359 OPC down	168/841	6.758345e-32	1.164821e-30	0	0	3.259273e+00	2.339244e+02	BC031181;EIF4A2;RPL4;NCKAP1;FAM49B;APP;RPL32;RPL34;PEBP1;STMN3;EMC10;COX6A1;SRP14;RPL8;RPL6;ABHD12;RPS15;PCMT1;RPS14;RPS19;FAM174A;FTH1;BSG;CFL1;RPL37;RPS11;RPL39;RAB2A;GABARAPL2;GABARAPL1;RPS9;RALBP1;RPS5;UBE2E2;RPSA;MIF;ATP1B1;COX6B1;ATP5J2;EEF1A1;PRKAR1A;MAP1B;MAP7D2;SCG5;CDIP1;MATR3;SRSF5;RPL26;LY6H;EIF1B;RTN3;BEX2;ARL3;ANKRD12;ATP5J;COX7A2;RTF1;GABARAP;UQCRH;HSP90B1;SNX3;ORC5;ATP5B;SCFD1;PCSK1N;ATP5E;1110051M20RIK;TSPAN7;PSAP;VTI1B;ATP6V0A1;PEA15A;COA3;FIS1;HSPA8;RPL41;CHTOP;ZWINT;HIGD2A;RPS26;UQCRQ;CPE;SERINC1;RPS20;CALR;DYNLRB1;CALM2;ITM2B;RNF187;ITM2C;YWHAE;ARF4;COX7B;GDI1;YWHAB;RPLP1;PTPRN;RPLP0;PSIP1;BRK1;NENF;SPPL3;RPS4X;HINT1;SEPT7;SUMO1;SLC22A17;SKP1A;UBXN4;RBM5;CTSB;YWHAH;EIF5A;ATP6V0B;TMED9;DYNLL1;SYN1;AES;MLF2;SMDT1;PKM;PPDPF;NDUFS4;HNRNPH3;RGS7BP;SLC25A4;ARF5;TM2D1;ATP5A1;RAP1GDS1;NEDD8;UQCR11;MFF;CDC42;PPP2CA;GNG3;MAT2A;MINOS1;SPOP;RPS3;MAPK1;RPS27A;PAIP2;ATP6V0E2;RPL17;SNCA;NPDC1;NDUFA4;CNBP;NDUFA2;KCNIP4;RPL35A;COX6C;AIG1;HSPE1;TUBB4A;ATOX1;VMP1;TMEM59;GLRB;VAPA;SERBP1;HNRNPA2B1;DRG1;BAX;ATXN10;YPEL3;TPT1
Allen_Brain_Atlas_10x_scRNA_2021	Human Exc L5 THEMIS LINC01116 up	329/2315	4.443217e-31	7.439214e-30	0	0	2.271687e+00	1.587654e+02	LTV1;CMAS;RTCA;SLC35B1;RTCB;PITPNA;FCF1;GDE1;ATP5C1;TXNDC15;NFU1;PSMD9;PSMD4;PSMD5;SNRPD1;MYEOV2;MPV17;ATP6V1E1;GOLGA7;ACOT7;COG7;TANGO2;ALG5;IFRD1;TALDO1;WDR75;HDHD2;MED4;CPT1C;MED6;GTPBP4;AFG3L2;CFDP1;CIRH1A;PPA1;CDC37;BOLA3;UNC50;CSNK2B;UQCRC1;SRFBP1;ATF4;NECAB3;LMAN2L;CTBP1;ATP5J;WDR61;VPS26A;NMD3;MRPL15;ATP5H;BRCC3;RTF1;GABARAP;PGS1;SEP15;COMMD9;SNX2;ATP5D;ERI3;HMOX2;CTSA;TRAP1;TMEM184C;PMM1;TMEM50B;SURF4;TMEM192;RMDN3;SNHG6;ACADSB;GNPTG;NDUFAF7;GIPC1;CDC16;NDUFAF5;DUS1L;RLTPR;TRMU;MOCS2;MRPS16;FAM45A;HEXB;MRPS11;CETN3;ARPC1A;GDI2;MRPL39;SMG9;AATF;MRPL35;HSPB11;BABAM1;MRPL42;ACTR1A;ACTR1B;NKIRAS1;RARS;ZMYM5;ANXA6;RPLP2;SEC61B;BBS5;CTSB;CCT3;PARP6;NUDC;ATP6V0B;MRPS27;TPI1;ACTL6B;MRPS25;GAA;ZDHHC13;TUBG2;COQ10B;SIRT2;COPZ1;UCHL5;MLF2;PSMA6;IMMP1L;PSMA2;FRG1;PICK1;STRAP;GARS;MAPRE3;CRELD1;HNRNPH3;GAS5;MRRF;CDC123;ATP5A1;STX18;COX5B;MRPL55;PPP2CA;PSMB7;PPP1R7;PSMB1;EMC2;CLPTM1;LEO1;CEPT1;HARS;SF3A3;MPP1;RANBP1;WDR18;YIPF4;MBD2;SPRYD7;GATC;UBE2G1;KRT10;LETM1;NUDT9;TM9SF2;PSMC6;PSMC1;JKAMP;MARS;PSMC2;SERBP1;TCEA1;MPHOSPH6;CARS;POGLUT1;RPP30;TUSC2;ROGDI;FBXO25;BCCIP;YEATS4;AUP1;ABHD12;FAM162A;MPC2;RUVBL1;PMPCB;CPSF3L;FBXW5;TPRA1;ANAPC7;IST1;VPS33B;MATK;ACOT13;SARS;SDHD;SDHA;VRK3;RUNDC3A;SDHB;TUBA4A;THOC7;COX6B1;RNF41;TIPRL;HAT1;DNAJB11;CMPK1;PSMD12;PSMD11;UQCRB;RPS19BP1;UBA5;CUL2;COX7A2;AK6;GTF2E2;ACAT1;TIMM50;RPF1;ZMAT2;MED31;BRIX1;FOPNL;NAE1;NDUFV2;NDUFV1;YARS;TRAPPC2;CHTOP;VTA1;SHFM1;IDH1;BFAR;CWC15;MARCH5;CRLS1;EIF2S1;DRAP1;COPS4;LSM8;GRHPR;COQ2;COPS5;SCCPDH;UBLCP1;UQCRQ;TBCE;PIN1;CLASRP;COPS8;SAE1;RAB5A;PRKCSH;RNF14;BRK1;ETFA;UFSP2;MTO1;TIMM17A;FLOT1;UQCRFS1;CCDC53;MFSD1;EIF2B1;ILKAP;SCYL1;RBM17;GLRX3;PPP2R5B;RABGGTB;REXO2;POMGNT1;DDOST;DNAJC3;SLC25A17;DALRD3;NDUFS7;RER1;DNAJC7;NDUFS6;POLR1C;FAM96B;DNAJC8;FXN;THOP1;OTUB1;DCTN6;NDUFB9;DCTN5;RNF34;NDUFB6;DCTN2;TSSC1;ATF6B;POLDIP2;DDX25;POMP;NDUFB3;PARL;TSPAN31;HSPD1;RBBP4;VPS51;PPP2R3C;POLR2E;PDE6D;RBBP7;BUB3;ABCF2;SEC11A;NDUFA9;CYB5A;PPIL2;KRR1;CNBP;MCOLN1;SOD2;GDAP2;CCS;SLC25A39;SUCLA2;EIF3K;DNAJA2;DRG1;DRG2;EIF3E;CCM2;P4HB;SLC25A33;TAF3;PPIL4;SPG21;TPT1
Allen_Brain_Atlas_10x_scRNA_2021	Mouse 357 Astro down	141/651	1.352891e-30	2.202205e-29	0	0	3.572040e+00	2.456681e+02	RPL4;EIF4A2;NCKAP1;APP;RPL32;RPL34;PEBP1;HNRNPR;RPL8;COX6A1;RPL6;ABHD12;RPS15;PCMT1;CFL1;BSG;RPL37;RPS11;RPL39;RAB2A;GABARAPL2;GABARAPL1;RPS5;RPSA;MIF;ATP1B1;SDHA;PIAS1;ATP5J2;COX6B1;EWSR1;PRKAR1A;MAP1B;TMEM126A;CDIP1;VDAC1;MATR3;SRSF5;TAGLN3;EIF1B;PPIA;ARL8A;RTN3;NDRG3;UQCRB;NDUFB10;ARL3;ATP5J;COX7A2;GABARAP;UQCRH;ORC5;SNX3;ATP5B;ATP5E;PSAP;ATP5D;SWI5;TSPAN3;PEA15A;COA3;FIS1;HSPA8;CHCHD10;TBCA;HIGD2A;MRPL30;RPS26;UQCRQ;SERINC1;RPS20;ACO2;CALR;DYNLRB1;CALM2;NOP10;RNF187;ITM2C;YWHAE;SLC25A3;COX7B;YWHAB;GDI2;CLTA;BRK1;ATP5G3;YBX1;MRPL33;UBL5;HINT1;SUMO1;SLC22A17;SH3BGRL3;SKP1A;YWHAH;ATP6V0B;TPI1;NDUFC1;DYNLL1;SMDT1;PKM;2010107E04RIK;DNAJC7;NDUFS6;TRAPPC6B;ALDOA;SLC25A4;PFDN5;CAMK2B;TM2D1;ATP1A3;NEDD8;UQCR11;COX5B;CDC42;MAT2A;SPOP;ROMO1;PAIP2;RPS27A;RPL17;SNCA;NDUFA6;NDUFA4;CNBP;KCNIP4;NDUFA2;RPL35A;COX6C;SERBP1;CAPZA2;HNRNPA2B1;DRG1;OCIAD1;TOMM7;RPL22L1;STUB1;HDGF;EIF3F;YPEL3;GRINA
